Date,return_1m,realized_growth_10y,trend_gap,price_to_trend,vol_12m,momentum_12m,drawdown_12m,wavelet_approx_energy,wavelet_detail_energy_1,wavelet_detail_energy_2,state,state_0_prob,state_1_prob,state_2_prob,regime_label
2006-07-01,0.0050858788034533475,0.07150183994300408,0.011501839943004077,0.1433448839114444,0.06199769675607945,0.034419597319711226,-0.02590393141462921,0.0013205756973636413,0.0010092356976706266,0.0014676495809953386,2,2.007940577515893e-24,7.161672397186286e-22,1.0,transition
2006-08-01,0.02127419311502643,0.07176030820395574,0.011760308203955738,0.15862073681875533,0.06239750612080003,0.06841591474513753,-0.005180823538955881,0.0011885886528107713,0.0012540686224584874,0.0011187785436149397,2,1.4794017715460243e-25,3.1148470462136856e-22,1.0,transition
2006-09-01,0.024566297967782313,0.06870843608181842,0.008708436081818427,0.17735256507500186,0.06521234146914157,0.08710859440285179,0.0,0.0032175130630297736,0.0006355910848365657,0.001083257376295769,2,2.6300212043330874e-21,3.3752065941188577e-22,1.0,transition
2006-10-01,0.03150800358539563,0.06927025708806478,0.009270257088064782,0.20279300998866834,0.0632762616146861,0.1416143447508078,0.0,0.0011970447498607436,0.0006727236651405974,0.0006230182918501439,2,8.231158509680543e-28,1.130937809293446e-24,1.0,transition
2006-11-01,0.016466656343095964,0.06346109387444931,0.003461093874449317,0.21399816346238154,0.058109603573120255,0.12097034508496707,0.0,0.002317438756544466,0.0004963887199191251,0.0003867223164467481,2,8.228377923215598e-27,4.557768157784909e-25,1.0,transition
2006-12-01,0.012615782814670462,0.06711256250616326,0.007112562506163267,0.22112199189212678,0.05697147189524026,0.136194317382607,0.0,0.00112345006014558,0.00046441548060809074,0.0006652069877593076,2,2.526453759597917e-29,1.5799657571259075e-25,1.0,transition
2007-01-01,0.014059043023177953,0.062262971852727444,0.0022629718527274467,0.2300496638982743,0.0548759496631375,0.1235548087692504,0.0,0.0009267081276153267,0.0004863197117644259,0.0005196820045746881,2,4.980013143373263e-32,1.7850581287322678e-26,1.0,transition
2007-02-01,-0.021846175991944383,0.05929296221380209,-0.000707037786197906,0.20316118777907466,0.06298277388569277,0.09851163364380722,-0.021846175991944383,0.0016754679552026827,0.0005486158565527321,0.00024615190767152996,2,1.1981773983610495e-27,3.325822652947834e-24,1.0,transition
2007-03-01,0.009979982939206433,0.06497314575138735,0.004973145751387353,0.20784590093155852,0.06293304874501597,0.097299335616293,-0.012084217516424522,0.0029760500971050398,0.00046072571076352496,0.00039599737052568726,2,8.559844825617829e-24,1.0620579321140251e-23,1.0,transition
2007-04-01,0.043290690426759815,0.06344241489573532,0.003442414895735324,0.2450998102340778,0.07223378444402834,0.1310534878303644,0.0,0.001371046960751545,0.0004810005330899093,0.0005199914463008826,2,2.06964646959101e-28,4.0972903676141963e-25,1.0,transition
2007-05-01,0.032549228707361655,0.060798297297421255,0.0007982972974212577,0.2722120561412744,0.059233798421064784,0.2051272242975375,0.0,0.0010269650283609361,0.00043535259016881834,0.0002936408101962422,2,1.4384138268944942e-29,3.4688476856939118e-25,1.0,transition
2007-06-01,-0.01781632254788501,0.05439857921849511,-0.005601420781504884,0.2498209008310548,0.06665624543992543,0.18355379733636457,-0.01781632254788501,0.0007698091476441655,0.0005029290046866528,0.0005378243421698532,2,8.216434422459793e-27,3.3221197923008525e-22,1.0,transition
2007-07-01,-0.03198187836198829,0.04309871616672267,-0.016901283833277325,0.2138001114913024,0.08101336200569231,0.1399041096060687,-0.04922840144928886,0.0007340577518060219,0.0004459569385443076,0.0006617981073115006,2,7.675093789642894e-25,1.3371290463239419e-20,1.0,transition
2007-08-01,0.012863572018857905,0.0506323923949723,-0.009367607605027695,0.2224656287315705,0.0803084269573502,0.1305165214181998,-0.0369980825178472,0.0005525084680824438,0.0005334670451472537,0.0005786728162447778,2,9.544165213810757e-28,7.781576310795164e-23,1.0,transition
2007-09-01,0.03579400817860079,0.048887608504844415,-0.011112391495155582,0.2536564038180851,0.08318391794077737,0.1429052871976353,-0.0025283840074826758,0.0014468659284999302,0.00039855678969731893,0.0007901030771095056,2,5.347481373256725e-26,6.228774256784511e-23,1.0,transition
2007-10-01,0.014822338223554832,0.05412405874980086,-0.005875941250199135,0.26397745259230554,0.08042395667417727,0.12441766025128809,0.0,0.0008646630086980863,0.00046002356199878773,0.0003761163897926133,2,1.560514072459615e-30,1.0094707173124954e-24,1.0,transition
2007-11-01,-0.04404341737941575,0.04481906030380767,-0.01518093969619233,0.21528102642887692,0.09635615550680422,0.057481283054735766,-0.04404341737941575,0.001152512733977486,0.00042232649190669777,0.0011014040783165902,2,1.2603799883351195e-22,1.9985913394446125e-19,1.0,transition
2007-12-01,-0.008628508561297932,0.04228582882076415,-0.01771417117923585,0.20316372562429308,0.09687071841015975,0.035295730663479574,-0.0522918969367866,0.0004897509860914052,0.0005095332690119549,0.0005026467448578105,2,1.552211392618349e-29,4.428330101224451e-23,1.0,transition
2008-01-01,-0.06116343227776988,0.034682820523900704,-0.025317179476099294,0.13720861757208969,0.11519088400929078,-0.041502073236416526,-0.11025697731758721,0.0011782272097595806,0.00044147705318273444,0.000644732133240796,2,8.928161883583626e-22,9.94512192992292e-19,1.0,transition
2008-02-01,-0.03476119273728817,0.024033371603293663,-0.035966628396706335,0.09984978501775554,0.11817938316729441,-0.05415756409142858,-0.141185506015708,0.0010960249230301475,0.0005249496032795925,0.0005036728686067551,2,3.699576009595082e-21,2.267046851104023e-18,1.0,transition
2008-03-01,-0.005959623397817415,0.018445580304686793,-0.041554419695313205,0.09234920518804834,0.11717968272318326,-0.06908494516818964,-0.14630371696844147,0.000745761687264406,0.00040529368434639404,0.0007395040555379106,2,1.06143230586329e-22,1.2785281119661644e-18,1.0,transition
2008-04-01,0.047546697641229096,0.02226327543432971,-0.03773672456567029,0.13696523487369205,0.1191700750827987,-0.06528736389407563,-0.10571327792169893,0.0009525147962411223,0.0005618203905308904,0.0007005447784339765,2,4.0651248488375313e-25,1.722936987768075e-20,1.0,transition
2008-05-01,0.01067418170406853,0.02529604718506273,-0.03470395281493727,0.14550106656358253,0.11351124134593332,-0.08508969610344308,-0.09616749895469934,0.0006931943595276578,0.00046856966942820954,0.0007503780222482966,2,9.8964348150571e-29,4.051343085749781e-22,1.0,transition
2008-06-01,-0.08596238482631446,0.012198806436902077,-0.04780119356309792,0.054607095927424965,0.13839640911600137,-0.14856818386476234,-0.17386309622808582,0.0013410790170363975,0.0006942211654624635,0.001683468026515873,2,1.1744023194198796e-13,1.2852209487375465e-11,0.9999999999868123,transition
2008-07-01,-0.009859371185302779,0.012378489205072452,-0.047621510794927546,0.043673590782398186,0.13676933248759118,-0.12911007038333533,-0.18200828661224988,0.0008764407973597769,0.0007236784459648777,0.000672698362811351,2,9.402372945258422e-18,1.5828028589189124e-15,1.0,transition
2008-08-01,0.012190464669121548,0.029705445333628955,-0.030294554666371043,0.05335095130568046,0.1366442975573628,-0.12968882790668868,-0.17203658753056228,0.0007271265577980274,0.0005412571411941115,0.0015321856910975522,2,9.633823067270438e-14,1.6482322102470647e-11,0.9999999999836291,transition
2008-09-01,-0.09079143354379215,0.013796385358213703,-0.046203614641786295,-0.04297165390551516,0.1477587704297778,-0.2360504435228017,-0.24720857267047258,0.002053013257221322,0.000982332495563402,0.0008540020708044721,2,0.10059619052070658,1.4691607686085925e-07,0.8994036625632955,transition
2008-10-01,-0.16942452401777075,-0.012506050749434783,-0.07250605074943478,-0.22755938532849473,0.20309451658910804,-0.374749901930436,-0.3459429963277699,0.006279405431781474,0.0006217252939640375,0.0023752485346101265,1,0.0030411346610286077,0.996958865338904,2.4786271521659125e-17,supportive_uptrend
2008-11-01,-0.0748490423387097,-0.025771252209014217,-0.08577125220901421,-0.3031819802319138,0.20661837997909807,-0.39489853668756225,-0.38963197092312996,0.004506066662504033,0.0012663685635423614,0.0005543742591096647,0,0.9999999999995453,2.3114623040376866e-13,1.3149995424608638e-28,fragile_downturn
2008-12-01,0.007821576633499472,-0.030344461029278347,-0.09034446102927834,-0.2928229681404204,0.20990655949601533,-0.38485793060906714,-0.35499650319872544,0.0029458677241339707,0.0005988966591385315,0.003940121826003335,1,6.653040601374529e-09,0.9999999933470463,6.08041603432996e-29,supportive_uptrend
2009-01-01,-0.08565734305805428,-0.042843585961026,-0.102843585961026,-0.3787238095027883,0.21425477577667668,-0.4009067675236928,-0.4102457889978768,0.0036376519795306575,0.001506896630739796,0.0009012045861706322,0,1.0,1.0708853141788388e-17,4.372034197336034e-30,fragile_downturn
2009-02-01,-0.10993119762019943,-0.05081598626971018,-0.11081598626971018,-0.4908342730022053,0.22518806812642786,-0.44756241467724345,-0.4750781757148961,0.004446348836748702,0.00047835557269194787,0.0037074813170928553,1,7.954312259741403e-12,0.9999999999922693,8.55225029229182e-42,supportive_uptrend
2009-03-01,0.08540446199532292,-0.04664066550935886,-0.10664066550935886,-0.4049012969186956,0.2589889622059072,-0.3967868567544006,-0.43024750972222336,0.0033907932594983057,0.0024585570716258763,0.0009078236871716612,0,1.0,8.989567027922051e-32,4.206546161567581e-56,fragile_downturn
2009-04-01,0.09392507914826331,-0.04161945802414968,-0.10161945802414968,-0.311586549138438,0.2791778978053503,-0.37008060170105017,-0.3767334619779631,0.004939513858789643,0.0005957415772498603,0.003941390651304707,1,4.374461234884153e-12,0.9999999999954525,4.571751277101257e-47,supportive_uptrend
2009-05-01,0.05308144638516654,-0.03421066039141385,-0.09421066039141385,-0.25696517669236574,0.2897194802408316,-0.34364957265627794,-0.283505962493088,0.004273911448884052,0.0019667672423524436,0.001314212119892159,0,1.0,1.2042255691264902e-19,1.5967133557608016e-28,fragile_downturn
2009-06-01,0.00019582726560996022,-0.03929778354143465,-0.09929778354143465,-0.25342846972838107,0.2847118706513744,-0.28178124427795415,-0.2833656534248973,0.00349410332913324,0.0006222780929580825,0.0058566906906653005,1,1.0506431930842955e-21,1.0,1.2195679077195934e-31,supportive_uptrend
2009-07-01,0.07414172714778422,-0.029245340622909843,-0.08924534062290984,-0.1794330611677415,0.3011760967029235,-0.22084932958993875,-0.23023314523639538,0.0048590677959376395,0.0021344198589466996,0.0005880926586152075,0,1.0,4.95098727008504e-24,3.517247149518459e-28,fragile_downturn
2009-08-01,0.03356018886854417,-0.025424418648111513,-0.08542441864811151,-0.14427762449714354,0.30417805895864075,-0.20439962420578361,-0.12495283794432155,0.004084116465254777,0.0006352991959538987,0.003515000898604179,1,1.8310548938244664e-08,0.999999981689598,1.2253883896279787e-18,supportive_uptrend
2009-09-01,0.03572334572311964,-0.019160523039145283,-0.07916052303914528,-0.10756535172489556,0.2960868833016451,-0.0936932256501718,0.0,0.00385058162989775,0.002050087516947149,0.001165521360600777,0,1.0,4.904753412404549e-18,1.0511055401835673e-19,fragile_downturn
2009-10-01,-0.019762000526814205,-0.027036428183578654,-0.08703642818357865,-0.12524117887746744,0.2372068788588935,0.0696154233870967,-0.019762000526814205,0.003652772979561826,0.0006436487776753231,0.004105122052177317,1,2.565208381570515e-10,0.9999999997435225,2.310106471085397e-20,supportive_uptrend
2009-11-01,0.05736406145372763,-0.023439890675543973,-0.08343989067554397,-0.06748552106805761,0.22339372473835317,0.22247390969052283,0.0,0.00454162549238515,0.0022218058108710525,0.0006000580885589819,0,1.0,1.9148938066715806e-23,5.231631598587882e-18,fragile_downturn
2009-12-01,0.017770570919338313,-0.027203922682906945,-0.08720392268290694,-0.04757260070596114,0.22308058621611174,0.2345419048834072,0.0,0.004249400167723286,0.0006610613621005042,0.003487659597475152,1,2.6688815317080863e-08,0.9999999733113331,3.5908549434322145e-20,supportive_uptrend
2010-01-01,-0.03697424569226215,-0.025785552318393523,-0.08578555231839352,-0.08307073880013771,0.202359453725809,0.30027363390346684,-0.03697424569226215,0.003737919262878854,0.002184409274517894,0.0013032360860728075,0,1.0,1.559999961670085e-19,7.007115707036224e-17,fragile_downturn
2010-02-01,0.028513689046546054,-0.02105620938135,-0.08105620938135,-0.05318257795843362,0.14053108908901352,0.5025234323462486,-0.009514828790115781,0.003547012591698498,0.0008184292351182442,0.003967994242626834,1,4.393037693428014e-11,0.9999999999558895,5.149153983404926e-20,supportive_uptrend
2010-03-01,0.058796425545497355,-0.024495149608217526,-0.08449514960821752,0.006016916351324397,0.13245770047008404,0.4656899756446875,0.0,0.00473725099550516,0.002159074983860049,0.0010115985345263354,0,1.0,1.1969959386481032e-20,2.6923802731280584e-15,fragile_downturn
2010-04-01,0.014759230482012997,-0.02000422477758823,-0.08000422477758823,0.022352207551938008,0.11529873353445094,0.3596200143509296,0.0,0.004390620696029084,0.0008268809236273103,0.0033872306793972136,1,1.88089216203071e-06,0.9999981191062443,1.7225880087161448e-12,supportive_uptrend
2010-05-01,-0.08197584207319053,-0.026195097040587756,-0.08619509704058775,-0.06096734030045958,0.1538867362447789,0.1852492730352695,-0.08197584207319053,0.004243809879943342,0.0023070700083334685,0.00239760952222816,0,0.9999999999954525,3.5065974591682334e-14,4.296092291869583e-12,fragile_downturn
2010-06-01,-0.05388244223983851,-0.0338617204379259,-0.0938617204379259,-0.11348509733350287,0.16844313972045982,0.121165592748812,-0.1314412257374582,0.004426472801965973,0.0009133295164505505,0.004157908330656749,1,1.9604323221617053e-10,0.9999999998040039,2.33799895052239e-17,supportive_uptrend
2010-07-01,0.06877784957463517,-0.02581017472487901,-0.08581017472487901,-0.04479020650189014,0.16631009398701263,0.11556689489848249,-0.07170362101449956,0.004671064603857156,0.0025441613096015524,0.002549048393005994,0,0.9999999999986358,1.0760224994111357e-15,1.2006439034950914e-12,fragile_downturn
2010-08-01,-0.04744918363260475,-0.036230486180241495,-0.09623048618024149,-0.09032677051372673,0.17348398973940246,0.028129922081531866,-0.11575052636646466,0.004687025297605189,0.0015263935551591795,0.00375623827036892,1,3.957861829899838e-06,0.9999960421379108,3.546095401034515e-13,supportive_uptrend
2010-09-01,0.08755110305113556,-0.02275083329234262,-0.08275083329234262,-0.004480494075650654,0.19086586053242555,0.07957770330935654,-0.03833350957746262,0.004785199839873883,0.002917993873445166,0.0021428957637307944,0,1.0,4.8320497827733616e-20,1.4486970748871504e-14,fragile_downturn
2010-10-01,0.03685599403554063,-0.018720694011800543,-0.07872069401180054,0.03328740303786226,0.19034646265997288,0.14193350319515852,-0.0028903351422701062,0.004264237968493734,0.0014922992293924858,0.00424614054936079,1,9.67942459006577e-09,0.9999999903207026,1.6517606990972366e-15,supportive_uptrend
2010-11-01,-0.002290249746576656,-0.010723897785197667,-0.07072389778519766,0.031893011091627343,0.1842614985524846,0.07750795758317652,-0.005173965299519745,0.004549460376567252,0.002677220787616993,0.001505123923243835,0,0.9999999999931788,1.9544875184661455e-18,7.0268423722442455e-12,fragile_downturn
2010-12-01,0.06530004034715509,-0.00484889567012492,-0.06484889567012492,0.09555455607608732,0.1930608750425713,0.12782713853760175,0.0,0.005113660794528866,0.0016418945451162834,0.003596964179257741,1,1.2650244042899978e-06,0.9999987349750697,4.590083605652404e-13,supportive_uptrend
2011-01-01,0.022645574359139164,-0.006008293443830581,-0.06600829344383058,0.11844972721060198,0.18580017408488514,0.19764962329247115,0.0,0.003993560092017931,0.0027277927427051003,0.0022428953799707298,0,0.9999999999868123,2.5452590333677894e-16,1.3327374022217086e-11,fragile_downturn
2011-02-01,0.03195656372809341,0.006825544867872457,-0.05317445513212754,0.14933944094899765,0.18607538967884746,0.2016586681980579,0.0,0.004389005623771227,0.0015730702799644919,0.004133828803725279,1,1.5054163759172148e-08,0.9999999849455891,3.3060325294503504e-13,supportive_uptrend
2011-03-01,-0.0010473129391664893,0.013422710054733278,-0.04657728994526672,0.14718046056337464,0.18087534304508326,0.1337402795895728,-0.0010473129391664893,0.005336067899458987,0.002693117588162956,0.0015084329486252396,0,0.9999999998926796,6.0077784070937294e-15,1.0741873961071362e-10,fragile_downturn
2011-04-01,0.028495380666536008,0.008780742256748741,-0.051219257743251256,0.17454886468920972,0.18164320719577323,0.14908700054848278,0.0,0.004743967189018284,0.0016060575142835105,0.0034136645270949864,1,1.4152139646070565e-05,0.9999858476813739,1.789697266964036e-10,supportive_uptrend
2011-05-01,-0.01350095289522324,0.006899085965522467,-0.05310091403447753,0.16038299555324453,0.15331968477766345,0.23479673306368443,-0.01350095289522324,0.004121081293185132,0.0027264050491702598,0.002076339454002614,0,0.9999999956671672,4.4694097408527604e-15,4.333052960152826e-09,fragile_downturn
2011-06-01,-0.018257461652479323,0.0075968992465902385,-0.05240310075340976,0.1413261272974662,0.13835038834583735,0.2812915996729348,-0.03151192141794601,0.004011122072821202,0.001544419450296679,0.004153376272129299,1,5.041432140500388e-08,0.9999999495653368,2.015369189062485e-11,supportive_uptrend
2011-07-01,-0.02147442530666621,0.006498198945024125,-0.05350180105497587,0.11907800671810431,0.13414042028700074,0.1730937345105834,-0.05230964632185309,0.005124164133189875,0.0027058722668388165,0.001084487782472275,0,0.9999999738142836,9.73653498231614e-18,2.6185749645656886e-08,fragile_downturn
2011-08-01,-0.05679110795232889,0.007282377774677995,-0.052717622225322,0.060005838671305156,0.13904940849597824,0.16158888595086784,-0.1061300315029694,0.005579144172373681,0.0015254726000526817,0.003433001380365813,1,9.9407493085303e-08,0.9999999005667682,2.5649747870520178e-11,supportive_uptrend
2011-09-01,-0.07176198808089651,0.008369774844267486,-0.05163022515573251,-0.015155840590404424,0.13748364044268224,-0.008569845465310144,-0.17027591752812476,0.005359885550162627,0.0027314495418273538,0.0018249490796674408,0,0.9999999996830411,3.341330936503168e-14,3.1681577814344716e-10,fragile_downturn
2011-10-01,0.10772303843744147,0.016913311957713173,-0.043086688042286825,0.085753094974506,0.1721070910540611,0.059192433179900306,-0.08089551829953612,0.00563911223338086,0.0023090303427350163,0.004778821337106676,1,6.010679472295261e-13,0.9999999999995453,5.981038259124874e-16,supportive_uptrend
2011-11-01,-0.005058715107011391,0.009057060277150697,-0.0509429397228493,0.0799301836613413,0.17227328832555197,0.056253364417117924,-0.08554500602603621,0.0052867116078189,0.0034097831165698085,0.001324553379089752,0,0.999999999962256,5.090942515804832e-22,3.7871312303223793e-11,fragile_downturn
2011-12-01,0.008532763666636134,0.009153053292528357,-0.05084694670747164,0.08766746423782035,0.15974049459667736,-3.183666393691276e-05,-0.07774217767868119,0.00570385517846325,0.0018131662352395084,0.004643740805461489,1,5.3092360947394835e-11,0.9999999999467946,1.4323153270648683e-13,supportive_uptrend
2012-01-01,0.043583062704985354,0.015059326230361991,-0.044940673769638007,0.1290819203494884,0.16415316990318843,0.020441357853319575,-0.03754735717828783,0.004667498072625294,0.00323183801974127,0.0021499984013775494,0,0.9999999981791916,2.304659376185408e-16,1.8207758908509543e-09,fragile_downturn
2012-02-01,0.04058946376811723,0.02124684808095134,-0.038753151919048656,0.16711724161712738,0.16604773885779928,0.028977926686438726,0.0,0.004770066583960572,0.0018467532462645854,0.0041518616334926435,1,8.430911019025284e-08,0.9999999155320474,1.5893230964912608e-10,supportive_uptrend
2012-03-01,0.03133231453144192,0.020713015357483044,-0.03928698464251695,0.19626026577100042,0.16824012781556597,0.062330779502336675,0.0,0.005636763463456722,0.003159716890911472,0.0011666660796106562,0,0.999999999661668,1.0524228571557442e-17,3.3853285009073065e-10,fragile_downturn
2012-04-01,-0.007497452372495994,0.026430565569515396,-0.0335694344304846,0.18656062345356172,0.16686192716011963,0.02515385571870965,-0.007497452372495994,0.00497984497126675,0.0019096789952930556,0.00383629672674511,1,1.9746272583980565e-06,0.9999980246763199,6.962322538128522e-10,supportive_uptrend
2012-05-01,-0.06265072571454366,0.020741862790724763,-0.039258137209275235,0.1201505086790009,0.17899936714466624,-0.025921793326568632,-0.06967845725489263,0.006076832642232049,0.0030468507278926036,0.002212179708962823,0,0.9999999997980922,3.2974327519461863e-12,1.984199353740615e-10,fragile_downturn
2012-06-01,0.03955498222833631,0.03244563048321125,-0.027554369516788746,0.15628236302445764,0.1822180991453678,0.03143931659703858,-0.03287960516497135,0.0041522439749284825,0.0021287698500878347,0.004094549581429417,1,2.0981867311884218e-07,0.9999997790387414,1.1142360868044315e-08,supportive_uptrend
2012-07-01,0.012597574204787909,0.042281711473909134,-0.017718288526090864,0.16535022602371363,0.18022897261946358,0.06735375848804659,-0.020696234226073362,0.005170851336460047,0.002973338718190946,0.0019083244514133413,0,0.9999998544312908,3.1665479245113423e-12,1.4556548049363393e-07,fragile_downturn
2012-08-01,0.019763369506085704,0.04381510208023731,-0.016184897919762686,0.1813473050182246,0.16655844619398613,0.1539843128999503,-0.0013418920443820648,0.011019527960759737,0.002057524983807244,0.0028987276307643308,1,1.785659329575831e-19,1.0,1.990633377156104e-23,supportive_uptrend
2012-09-01,0.024236153617775313,0.058585088641114336,-0.001414911358885662,0.20054999094624648,0.13853363150863118,0.27332908026061786,0.0,0.010942865962753184,0.0026368158725837343,0.0023781052681415642,1,9.301492672530697e-20,0.9999999999995453,2.373939647324617e-13,supportive_uptrend
2012-10-01,-0.01978940971629395,0.047747865471417184,-0.012252134528582814,0.17667523437394017,0.10649050486587465,0.12675335447413527,-0.01978940971629395,0.003452369438544958,0.002107091521955288,0.002714497206278223,2,1.3626849024266942e-05,5.8871150381589044e-08,0.9999863142797673,transition
2012-11-01,0.0028467166850427716,0.042245146184258564,-0.017754853815741434,0.17606980844166653,0.10552498667279164,0.13570611573302882,-0.016999027874077588,0.003488971150917394,0.002367898774320787,0.0013970796486862697,2,6.02880641919455e-09,3.711820072469604e-13,0.9999999939709596,transition
